,Latitude,Longitude,Airport,Water,Building,Green_Space,Railway_Station,Urban_Area
0,51.73718391144484,-0.6206426520917254,0.0,0.0,0.0,1.0,0.0,0.0
1,51.73718385551484,-0.6170120832367011,0.0,0.0,0.0,0.0,0.0,0.0
2,51.73718368772482,-0.6133815143996508,0.0,0.0,1.0,1.0,0.0,0.0
3,51.737183408074806,-0.6097509455985487,0.0,0.0,1.0,1.0,0.0,0.0
4,51.73718301656479,-0.6061203768513687,0.0,0.0,0.0,1.0,0.0,0.0
5,51.73718251319477,-0.6024898081760847,0.0,0.0,0.0,1.0,0.0,0.0
6,51.73718189796477,-0.5988592395906709,0.0,0.0,0.0,1.0,0.0,0.0
7,51.73718117087476,-0.5952286711131012,0.0,0.0,1.0,1.0,0.0,0.0
8,51.73718033192479,-0.5915981027613497,0.0,0.0,1.0,0.0,0.0,0.0
9,51.73717938111482,-0.5879675345533903,0.0,0.0,1.0,1.0,0.0,0.0
10,51.7371783184449,-0.5843369665071974,0.0,0.0,1.0,1.0,0.0,0.0
11,51.73717714391502,-0.5807063986407444,0.0,0.0,0.0,1.0,0.0,0.0
12,51.7371758575252,-0.5770758309720057,0.0,0.0,0.0,0.0,0.0,0.0
13,51.73717445927544,-0.5734452635189552,0.0,0.0,0.0,0.0,0.0,0.0
14,51.73717294916574,-0.5698146962995668,0.0,0.0,0.0,1.0,0.0,0.0
15,51.73717132719616,-0.5661841293318146,0.0,0.0,1.0,1.0,0.0,0.0
16,51.737169593366666,-0.5625535626336725,0.0,0.0,1.0,1.0,0.0,0.0
17,51.73716774767731,-0.5589229962231145,0.0,0.0,0.0,0.0,0.0,0.0
18,51.73716579012808,-0.5552924301181144,0.0,0.0,0.0,1.0,0.0,0.0
19,51.737163720719,-0.5516618643366463,0.0,0.0,0.0,1.0,0.0,0.0
20,51.737161539450106,-0.548031298896684,0.0,0.0,0.0,1.0,0.0,0.0
21,51.73715924632141,-0.5444007338162015,0.0,0.0,0.0,0.0,0.0,0.0
22,51.73715684133291,-0.5407701691131725,0.0,0.0,0.0,1.0,0.0,0.0
23,51.73715432448466,-0.5371396048055713,0.0,0.0,0.0,1.0,0.0,0.0
24,51.73715169577667,-0.5335090409113713,0.0,0.0,1.0,1.0,0.0,0.0
25,51.737148955208944,-0.5298784774485468,0.0,0.0,1.0,1.0,0.0,0.0
26,51.73714610278154,-0.5262479144350711,0.0,0.0,0.0,1.0,0.0,0.0
27,51.73714313849448,-0.5226173518889184,0.0,0.0,1.0,1.0,0.0,0.0
28,51.73714006234776,-0.5189867898280626,0.0,0.0,1.0,1.0,0.0,0.0
29,51.737136874341424,-0.5153562282704771,0.0,0.0,1.0,1.0,0.0,0.0
30,51.73713357447551,-0.511725667234136,0.0,0.0,1.0,1.0,0.0,1.0
31,51.737130162750034,-0.508095106737013,0.0,0.0,1.0,1.0,0.0,1.0
32,51.73712663916503,-0.5044645467970815,0.0,0.0,1.0,1.0,0.0,1.0
33,51.73712300372054,-0.5008339874323157,0.0,0.0,1.0,1.0,0.0,1.0
34,51.73711925641659,-0.497203428660689,0.0,0.0,1.0,1.0,0.0,1.0
35,51.73711539725322,-0.493572870500175,0.0,0.0,1.0,1.0,0.0,1.0
36,51.73711142623045,-0.4899423129687476,0.0,0.0,1.0,1.0,0.0,1.0
37,51.73710734334831,-0.4863117560843804,0.0,0.0,1.0,1.0,0.0,1.0
38,51.73710314860686,-0.4826811998650467,0.0,0.0,0.0,1.0,0.0,1.0
39,51.73709884200613,-0.4790506443287204,0.0,0.0,0.0,1.0,0.0,1.0
40,51.73709442354616,-0.4754200894933749,0.0,0.0,1.0,1.0,0.0,1.0
41,51.73708989322697,-0.4717895353769837,0.0,0.0,1.0,1.0,0.0,1.0
42,51.73708525104864,-0.4681589819975205,0.0,1.0,1.0,0.0,0.0,1.0
43,51.73708049701116,-0.4645284293729586,0.0,1.0,1.0,1.0,0.0,1.0
44,51.73707563111461,-0.4608978775212713,0.0,0.0,1.0,1.0,0.0,1.0
45,51.73707065335904,-0.4572673264604324,0.0,0.0,1.0,1.0,0.0,1.0
46,51.73706556374445,-0.4536367762084151,0.0,0.0,1.0,0.0,0.0,1.0
47,51.73706036227095,-0.4500062267831927,0.0,0.0,1.0,1.0,0.0,1.0
48,51.73705504893852,-0.4463756782027387,0.0,0.0,1.0,1.0,0.0,1.0
49,51.73704962374725,-0.4427451304850262,0.0,0.0,1.0,1.0,0.0,1.0
50,51.73704408669718,-0.4391145836480286,0.0,0.0,1.0,1.0,0.0,1.0
51,51.73703843778835,-0.4354840377097192,0.0,0.0,1.0,1.0,0.0,1.0
52,51.737032677020814,-0.431853492688071,0.0,0.0,0.0,1.0,0.0,1.0
53,51.73702680439463,-0.4282229486010574,0.0,0.0,0.0,1.0,0.0,1.0
54,51.73702081990985,-0.4245924054666514,0.0,0.0,0.0,0.0,0.0,1.0
55,51.73701472356653,-0.4209618633028261,0.0,0.0,1.0,1.0,0.0,1.0
56,51.73700851536472,-0.4173313221275548,0.0,0.0,1.0,1.0,0.0,1.0
57,51.73700219530447,-0.4137007819588102,0.0,0.0,0.0,0.0,0.0,1.0
58,51.73699576338584,-0.4100702428145656,0.0,0.0,0.0,1.0,0.0,0.0
59,51.7369892196089,-0.4064397047127936,0.0,0.0,0.0,1.0,0.0,0.0
60,51.73698256397368,-0.4028091676714677,0.0,0.0,0.0,1.0,0.0,0.0
61,51.73697579648028,-0.3991786317085601,0.0,0.0,0.0,1.0,0.0,0.0
62,51.73696891712873,-0.3955480968420443,0.0,0.0,0.0,1.0,0.0,0.0
63,51.7369619259191,-0.3919175630898927,0.0,0.0,1.0,1.0,0.0,0.0
64,51.73695482285144,-0.3882870304700782,0.0,0.0,1.0,1.0,0.0,0.0
65,51.73694760792584,-0.3846564990005734,0.0,0.0,0.0,1.0,0.0,0.0
66,51.73694028114237,-0.3810259686993512,0.0,0.0,0.0,1.0,0.0,0.0
67,51.73693284250105,-0.3773954395843841,0.0,0.0,0.0,1.0,0.0,0.0
68,51.73692529200197,-0.3737649116736448,0.0,0.0,0.0,1.0,0.0,0.0
69,51.73691762964523,-0.3701343849851058,0.0,0.0,0.0,1.0,0.0,0.0
70,51.73690985543085,-0.3665038595367398,0.0,0.0,0.0,1.0,0.0,1.0
71,51.736901969358925,-0.362873335346519,0.0,0.0,0.0,1.0,0.0,1.0
72,51.73689397142952,-0.3592428124324159,0.0,0.0,0.0,1.0,0.0,1.0
73,51.73688586164271,-0.355612290812403,0.0,0.0,1.0,1.0,0.0,1.0
74,51.73687763999857,-0.3519817705044525,0.0,0.0,1.0,1.0,0.0,1.0
75,51.73686930649716,-0.3483512515265368,0.0,0.0,1.0,1.0,0.0,1.0
76,51.73686086113855,-0.3447207338966281,0.0,0.0,1.0,1.0,0.0,1.0
77,51.73685230392286,-0.3410902176326986,0.0,0.0,1.0,0.0,0.0,1.0
78,51.736843634850125,-0.3374597027527203,0.0,0.0,1.0,0.0,0.0,1.0
79,51.73683485392042,-0.3338291892746656,0.0,0.0,1.0,1.0,0.0,1.0
80,51.73682596113385,-0.3301986772165064,0.0,1.0,1.0,1.0,0.0,1.0
81,51.736816956490486,-0.3265681665962146,0.0,1.0,1.0,1.0,0.0,1.0
82,51.736807839990405,-0.3229376574317621,0.0,0.0,1.0,1.0,0.0,1.0
83,51.73679861163368,-0.3193071497411211,0.0,0.0,1.0,1.0,0.0,1.0
84,51.736789271420406,-0.3156766435422631,0.0,0.0,1.0,1.0,0.0,1.0
85,51.73677981935066,-0.3120461388531602,0.0,0.0,1.0,1.0,0.0,1.0
86,51.73677025542453,-0.3084156356917837,0.0,0.0,0.0,1.0,0.0,1.0
87,51.73676057964211,-0.3047851340761057,0.0,0.0,0.0,1.0,0.0,1.0
88,51.73675079200348,-0.3011546340240976,0.0,0.0,0.0,1.0,0.0,1.0
89,51.73674089250871,-0.2975241355537311,0.0,0.0,0.0,1.0,0.0,1.0
90,51.736730881157925,-0.2938936386829774,0.0,0.0,1.0,1.0,0.0,0.0
91,51.73672075795118,-0.2902631434298084,0.0,0.0,1.0,0.0,0.0,0.0
92,51.73671052288858,-0.2866326498121952,0.0,0.0,0.0,1.0,0.0,0.0
93,51.73670017597022,-0.283002157848109,0.0,0.0,0.0,1.0,0.0,0.0
94,51.73668971719619,-0.2793716675555214,0.0,0.0,1.0,1.0,0.0,0.0
95,51.7366791465666,-0.2757411789524036,0.0,0.0,1.0,1.0,0.0,0.0
96,51.736668464081504,-0.2721106920567265,0.0,1.0,0.0,1.0,0.0,0.0
97,51.73665766974104,-0.2684802068864614,0.0,0.0,1.0,1.0,0.0,0.0
98,51.73664676354528,-0.2648497234595791,0.0,0.0,1.0,1.0,0.0,1.0
99,51.736635745494326,-0.2612192417940509,0.0,0.0,0.0,1.0,0.0,0.0
100,51.73662461558828,-0.2575887619078474,0.0,1.0,0.0,1.0,0.0,0.0
101,51.73661337382725,-0.2539582838189396,0.0,1.0,1.0,1.0,0.0,1.0
102,51.73660202021132,-0.2503278075452982,0.0,0.0,1.0,0.0,0.0,1.0
103,51.73659055474061,-0.246697333104894,0.0,0.0,1.0,1.0,0.0,1.0
104,51.736578977415206,-0.2430668605156976,0.0,0.0,1.0,1.0,0.0,1.0
105,51.736567288235214,-0.2394363897956795,0.0,0.0,1.0,1.0,0.0,0.0
106,51.736555487200754,-0.2358059209628103,0.0,0.0,0.0,1.0,0.0,0.0
107,51.73654357431191,-0.2321754540350606,0.0,0.0,0.0,0.0,0.0,0.0
108,51.7365315495688,-0.2285449890304005,0.0,0.0,0.0,1.0,0.0,1.0
109,51.73651941297154,-0.2249145259668003,0.0,0.0,1.0,1.0,0.0,1.0
110,51.73650716452022,-0.2212840648622305,0.0,0.0,1.0,1.0,0.0,1.0
111,51.73649480421496,-0.217653605734661,0.0,0.0,1.0,0.0,0.0,1.0
112,51.736482332055886,-0.2140231486020621,0.0,0.0,1.0,0.0,0.0,1.0
113,51.73646974804309,-0.2103926934824037,0.0,0.0,1.0,0.0,1.0,1.0
114,51.73645705217669,-0.2067622403936558,0.0,1.0,1.0,1.0,0.0,1.0
115,51.73644424445679,-0.2031317893537883,0.0,1.0,0.0,1.0,0.0,0.0
116,51.73643132488353,-0.1995013403807709,0.0,0.0,0.0,1.0,0.0,0.0
117,51.73641829345701,-0.1958708934925735,0.0,0.0,0.0,1.0,0.0,0.0
118,51.73640515017733,-0.1922404487071655,0.0,0.0,0.0,1.0,0.0,1.0
119,51.73639189504463,-0.1886100060425167,0.0,1.0,1.0,1.0,0.0,1.0
120,51.73637852805903,-0.1849795655165967,0.0,1.0,1.0,1.0,0.0,1.0
121,51.73636504922065,-0.1813491271473746,0.0,0.0,0.0,0.0,0.0,0.0
122,51.7363514585296,-0.17771869095282,0.0,0.0,0.0,1.0,0.0,0.0
123,51.73633775598599,-0.1740882569509022,0.0,0.0,1.0,1.0,0.0,0.0
124,51.73632394158998,-0.17045782515959,0.0,0.0,1.0,1.0,0.0,0.0
125,51.73631001534167,-0.166827395596853,0.0,0.0,1.0,1.0,0.0,0.0
126,51.736295977241184,-0.1631969682806601,0.0,1.0,1.0,1.0,0.0,0.0
127,51.73628182728865,-0.1595665432289801,0.0,0.0,1.0,1.0,0.0,0.0
128,51.73626756548419,-0.1559361204597821,0.0,0.0,0.0,1.0,0.0,0.0
129,51.73625319182796,-0.1523056999910345,0.0,0.0,0.0,1.0,0.0,0.0
130,51.73623870632005,-0.1486752818407065,0.0,0.0,1.0,1.0,0.0,0.0
131,51.736224108960606,-0.1450448660267666,0.0,0.0,0.0,1.0,0.0,0.0
132,51.73620939974976,-0.141414452567183,0.0,1.0,1.0,1.0,0.0,0.0
133,51.73619457868765,-0.1377840414799245,0.0,1.0,1.0,1.0,0.0,0.0
134,51.7361796457744,-0.1341536327829596,0.0,0.0,0.0,1.0,0.0,0.0
135,51.73616460101016,-0.130523226494256,0.0,0.0,0.0,1.0,0.0,0.0
136,51.736149444395046,-0.1268928226317825,0.0,1.0,0.0,1.0,0.0,0.0
137,51.73613417592919,-0.1232624212135069,0.0,0.0,1.0,1.0,0.0,0.0
138,51.73611879561274,-0.1196320222573972,0.0,1.0,1.0,1.0,0.0,0.0
139,51.73610330344583,-0.1160016257814216,0.0,0.0,1.0,1.0,0.0,0.0
140,51.7360876994286,-0.1123712318035478,0.0,0.0,1.0,1.0,0.0,0.0
141,51.7360719835612,-0.1087408403417436,0.0,0.0,1.0,1.0,0.0,0.0
142,51.73605615584376,-0.1051104514139766,0.0,0.0,0.0,1.0,0.0,0.0
143,51.736040216276415,-0.1014800650382141,0.0,0.0,0.0,1.0,0.0,0.0
144,51.73602416485933,-0.0978496812324241,0.0,0.0,0.0,1.0,0.0,0.0
145,51.73600800159263,-0.0942193000145739,0.0,0.0,0.0,1.0,0.0,0.0
146,51.73599172647646,-0.0905889214026304,0.0,0.0,0.0,1.0,0.0,0.0
147,51.735975339510986,-0.0869585454145615,0.0,0.0,0.0,1.0,0.0,0.0
148,51.73595884069632,-0.0833281720683336,0.0,0.0,0.0,1.0,0.0,0.0
149,51.73594223003265,-0.0796978013819142,0.0,0.0,0.0,1.0,0.0,0.0
150,51.735925507520086,-0.07606743337327,0.0,1.0,1.0,1.0,0.0,0.0
151,51.73590867315882,-0.0724370680603677,0.0,1.0,1.0,1.0,0.0,0.0
152,51.73589172694896,-0.0688067054611746,0.0,1.0,1.0,1.0,0.0,0.0
153,51.73587466889069,-0.0651763455936565,0.0,1.0,1.0,1.0,0.0,0.0
154,51.73585749898415,-0.0615459884757807,0.0,1.0,1.0,1.0,0.0,0.0
155,51.73584021722948,-0.0579156341255133,0.0,1.0,1.0,1.0,0.0,0.0
156,51.73582282362687,-0.0542852825608206,0.0,1.0,1.0,1.0,0.0,0.0
157,51.73580531817643,-0.0506549337996689,0.0,1.0,1.0,1.0,0.0,0.0
158,51.73578770087837,-0.0470245878600242,0.0,1.0,0.0,1.0,0.0,0.0
159,51.73576997173279,-0.0433942447598529,0.0,1.0,1.0,1.0,0.0,0.0
160,51.73575213073992,-0.0397639045171205,0.0,0.0,1.0,1.0,0.0,0.0
161,51.73573417789985,-0.0361335671497933,0.0,1.0,1.0,1.0,0.0,0.0
162,51.73571611321278,-0.0325032326758367,0.0,0.0,0.0,1.0,0.0,0.0
163,51.73569793667886,-0.0288729011132162,0.0,0.0,0.0,1.0,0.0,1.0
164,51.73567964829825,-0.0252425724798978,0.0,1.0,1.0,1.0,0.0,1.0
165,51.735661248071125,-0.0216122467938462,0.0,0.0,1.0,0.0,0.0,1.0
166,51.73564273599764,-0.0179819240730275,0.0,0.0,1.0,1.0,0.0,1.0
167,51.73562411207797,-0.0143516043354067,0.0,1.0,1.0,1.0,0.0,1.0
168,51.73560537631228,-0.0107212875989483,0.0,1.0,1.0,0.0,0.0,1.0
169,51.73558652870072,-0.0070909738816181,0.0,1.0,1.0,1.0,0.0,1.0
170,51.73556756924348,-0.0034606632013805,0.0,1.0,1.0,1.0,0.0,1.0
171,51.735548497940734,0.0001696444237993,0.0,1.0,1.0,1.0,0.0,1.0
172,51.73552931479263,0.0037999489759572,0.0,1.0,1.0,1.0,0.0,1.0
173,51.73551001979936,0.0074302504371285,0.0,1.0,1.0,1.0,0.0,1.0
174,51.73549061296109,0.0110605487893485,0.0,1.0,1.0,1.0,0.0,1.0
175,51.73547109427799,0.0146908440146533,0.0,1.0,1.0,0.0,0.0,1.0
176,51.73545146375024,0.0183211360950781,0.0,1.0,1.0,0.0,0.0,1.0
177,51.73543172137803,0.0219514250126591,0.0,1.0,1.0,1.0,0.0,1.0
178,51.735411867161496,0.0255817107494324,0.0,0.0,1.0,1.0,0.0,1.0
179,51.73539190110085,0.0292119932874339,0.0,0.0,0.0,1.0,0.0,1.0
180,51.73537182319626,0.0328422726087003,0.0,1.0,0.0,1.0,0.0,1.0
181,51.73535163344791,0.036472548695267,0.0,1.0,0.0,1.0,0.0,1.0
182,51.73533133185598,0.0401028215291713,0.0,0.0,1.0,1.0,0.0,0.0
183,51.73531091842067,0.0437330910924501,0.0,0.0,1.0,1.0,0.0,0.0
184,51.73529039314212,0.0473633573671392,0.0,0.0,1.0,1.0,0.0,0.0
185,51.73526975602055,0.0509936203352755,0.0,0.0,0.0,1.0,0.0,0.0
186,51.73524900705613,0.0546238799788966,0.0,0.0,0.0,0.0,0.0,0.0
187,51.73522814624905,0.0582541362800388,0.0,0.0,0.0,0.0,0.0,0.0
188,51.7352071735995,0.06188438922074,0.0,0.0,1.0,0.0,0.0,0.0
189,51.73518608910766,0.0655146387830367,0.0,0.0,1.0,1.0,0.0,0.0
190,51.73516489277372,0.069144884948967,0.0,0.0,1.0,1.0,0.0,0.0
191,51.735143584597886,0.0727751277005684,0.0,0.0,0.0,0.0,0.0,0.0
192,51.73512216458032,0.0764053670198784,0.0,0.0,1.0,0.0,0.0,0.0
193,51.73510063272125,0.0800356028889346,0.0,0.0,1.0,0.0,0.0,0.0
194,51.73507898902084,0.083665835289775,0.0,0.0,0.0,1.0,0.0,0.0
195,51.73505723347928,0.0872960642044375,0.0,0.0,1.0,1.0,0.0,0.0
196,51.7350353660968,0.0909262896149607,0.0,0.0,1.0,1.0,0.0,0.0
197,51.735013386873554,0.0945565115033829,0.0,0.0,1.0,1.0,0.0,0.0
198,51.73499129580977,0.0981867298517418,0.0,0.0,1.0,0.0,0.0,0.0
199,51.73496909290564,0.1018169446420768,0.0,0.0,0.0,0.0,0.0,0.0
200,51.734946778161344,0.1054471558564258,0.0,0.0,0.0,0.0,0.0,0.0
201,51.73492435157712,0.1090773634768278,0.0,0.0,0.0,0.0,0.0,0.0
202,51.73490181315313,0.1127075674853224,0.0,0.0,1.0,0.0,0.0,0.0
203,51.7348791628896,0.1163377678639475,0.0,0.0,0.0,0.0,0.0,0.0
204,51.73485640078672,0.1199679645947437,0.0,0.0,0.0,0.0,0.0,0.0
205,51.734833526844696,0.1235981576597491,0.0,0.0,0.0,0.0,0.0,0.0
206,51.73481054106374,0.1272283470410034,0.0,0.0,1.0,1.0,0.0,0.0
207,51.73478744344404,0.1308585327205466,0.0,0.0,1.0,1.0,0.0,0.0
208,51.73476423398584,0.1344887146804179,0.0,0.0,0.0,0.0,0.0,0.0
209,51.73474091268932,0.1381188929026574,0.0,0.0,0.0,1.0,0.0,0.0
210,51.73471747955468,0.1417490673693051,0.0,1.0,0.0,0.0,0.0,0.0
211,51.73469393458216,0.1453792380624013,0.0,1.0,0.0,1.0,0.0,0.0
212,51.73467027777193,0.1490094049639858,0.0,1.0,0.0,0.0,0.0,0.0
213,51.734646509124254,0.1526395680560993,0.0,0.0,0.0,0.0,0.0,0.0
214,51.73462262863931,0.1562697273207824,0.0,1.0,1.0,1.0,0.0,0.0
215,51.73459863631731,0.159899882740075,0.0,0.0,0.0,0.0,0.0,0.0
216,51.73457453215848,0.1635300342960187,0.0,1.0,0.0,1.0,0.0,0.0
217,51.73455031616305,0.1671601819706544,0.0,1.0,0.0,1.0,0.0,0.0
218,51.73452598833122,0.1707903257460228,0.0,1.0,0.0,1.0,0.0,0.0
219,51.7345015486632,0.1744204656041653,0.0,0.0,0.0,0.0,0.0,0.0
220,51.73447699715923,0.1780506015271234,0.0,0.0,0.0,0.0,0.0,0.0
221,51.73445233381951,0.1816807334969384,0.0,1.0,0.0,1.0,0.0,0.0
222,51.73442755864428,0.1853108614956518,0.0,0.0,1.0,0.0,0.0,0.0
223,51.73440267163375,0.1889409855053057,0.0,0.0,1.0,0.0,0.0,0.0
224,51.734377672788135,0.1925711055079415,0.0,0.0,0.0,1.0,0.0,0.0
225,51.73435256210768,0.1962012214856019,0.0,0.0,1.0,1.0,0.0,0.0
226,51.7343273395926,0.199831333420329,0.0,0.0,1.0,0.0,0.0,0.0
227,51.73430200524312,0.2034614412941646,0.0,1.0,0.0,0.0,0.0,0.0
228,51.73427655905947,0.2070915450891518,0.0,0.0,0.0,0.0,0.0,0.0
229,51.73425100104188,0.2107216447873331,0.0,0.0,0.0,0.0,0.0,0.0
230,51.734225331190565,0.214351740370751,0.0,0.0,0.0,0.0,0.0,0.0
231,51.73419954950577,0.2179818318214486,0.0,0.0,1.0,0.0,0.0,0.0
232,51.734173655987725,0.2216119191214693,0.0,0.0,0.0,1.0,0.0,0.0
233,51.73414765063665,0.2252420022528559,0.0,0.0,1.0,1.0,0.0,0.0
234,51.73412153345279,0.228872081197652,0.0,1.0,1.0,0.0,0.0,0.0
235,51.73409530443637,0.2325021559379011,0.0,1.0,0.0,0.0,0.0,0.0
236,51.73406896358764,0.2361322264556468,0.0,0.0,0.0,0.0,0.0,0.0
237,51.734042510906825,0.2397622927329331,0.0,0.0,0.0,0.0,0.0,0.0
238,51.73401594639417,0.2433923547518037,0.0,0.0,0.0,0.0,0.0,0.0
239,51.7339892700499,0.2470224124943034,0.0,0.0,1.0,0.0,0.0,0.0
240,51.73396248187426,0.2506524659424756,0.0,1.0,1.0,0.0,0.0,0.0
241,51.733935581867485,0.2542825150783654,0.0,1.0,0.0,1.0,0.0,0.0
242,51.73390857002983,0.257912559884017,0.0,0.0,1.0,1.0,0.0,0.0
243,51.73388144636153,0.2615426003414755,0.0,0.0,1.0,1.0,0.0,0.0
244,51.73385421086284,0.2651726364327859,0.0,0.0,1.0,1.0,0.0,0.0
245,51.733826863533984,0.2688026681399929,0.0,0.0,0.0,1.0,0.0,0.0
246,51.7337994043752,0.2724326954451414,0.0,1.0,0.0,1.0,0.0,0.0
247,51.73377183338676,0.2760627183302783,0.0,1.0,1.0,1.0,0.0,0.0
248,51.733744150568896,0.2796927367774469,0.0,0.0,1.0,1.0,0.0,0.0
249,51.73371635592186,0.2833227507686948,0.0,0.0,0.0,1.0,0.0,0.0
250,51.7336884494459,0.2869527602860667,0.0,0.0,0.0,1.0,0.0,0.0
251,51.73366043114128,0.2905827653116093,0.0,1.0,0.0,1.0,0.0,0.0
252,51.73363230100823,0.2942127658273686,0.0,0.0,0.0,1.0,0.0,0.0
253,51.73360405904701,0.2978427618153911,0.0,0.0,0.0,0.0,0.0,0.0
254,51.73357570525788,0.301472753257723,0.0,0.0,0.0,0.0,0.0,0.0
255,51.73354723964108,0.3051027401364113,0.0,1.0,0.0,0.0,0.0,0.0
256,51.73351866219687,0.3087327224335022,0.0,1.0,0.0,1.0,0.0,0.0
257,51.73348997292551,0.312362700131043,0.0,1.0,0.0,1.0,0.0,0.0
258,51.73346117182727,0.3159926732110816,0.0,0.0,0.0,1.0,0.0,0.0
259,51.73343225890238,0.3196226416556645,0.0,0.0,1.0,1.0,0.0,0.0
260,51.73340323415112,0.3232526054468396,0.0,0.0,1.0,0.0,0.0,0.0
261,51.733374097573744,0.326882564566654,0.0,0.0,1.0,1.0,0.0,0.0
262,51.73493560682647,-0.620548006171554,0.0,0.0,0.0,1.0,0.0,0.0
263,51.73493555090098,-0.6169176179372093,0.0,0.0,0.0,0.0,0.0,0.0
264,51.73493538312451,-0.6132872297208349,0.0,0.0,1.0,0.0,0.0,0.0
265,51.73493510349705,-0.609656841540401,0.0,0.0,1.0,1.0,0.0,0.0
266,51.73493471201864,-0.6060264534138777,0.0,0.0,0.0,1.0,0.0,0.0
267,51.73493420868924,-0.6023960653592355,0.0,0.0,1.0,1.0,0.0,0.0
268,51.734933593508885,-0.5987656773944443,0.0,0.0,0.0,1.0,0.0,0.0
269,51.73493286647755,-0.5951352895374745,0.0,0.0,1.0,1.0,0.0,0.0
270,51.73493202759527,-0.5915049018062964,0.0,0.0,1.0,1.0,0.0,0.0
271,51.73493107686204,-0.58787451421888,0.0,0.0,1.0,1.0,0.0,0.0
272,51.73493001427788,-0.5842441267931959,0.0,0.0,1.0,1.0,0.0,0.0
273,51.73492883984278,-0.5806137395472138,0.0,0.0,0.0,0.0,0.0,0.0
274,51.734927553556766,-0.5769833524989043,0.0,0.0,0.0,1.0,0.0,0.0
275,51.73492615541984,-0.5733529656662374,0.0,0.0,0.0,1.0,0.0,0.0
276,51.73492464543202,-0.5697225790671834,0.0,0.0,0.0,1.0,0.0,0.0
277,51.7349230235933,-0.5660921927197123,0.0,0.0,1.0,1.0,0.0,0.0
278,51.73492128990375,-0.5624618066417945,0.0,0.0,1.0,1.0,0.0,0.0
279,51.73491944436332,-0.5588314208513999,0.0,0.0,1.0,1.0,0.0,0.0
280,51.73491748697207,-0.5552010353664989,0.0,0.0,0.0,1.0,0.0,0.0
281,51.73491541772998,-0.5515706502050615,0.0,0.0,0.0,1.0,0.0,0.0
282,51.73491323663711,-0.5479402653850578,0.0,0.0,0.0,1.0,0.0,0.0
283,51.73491094369346,-0.5443098809244579,0.0,0.0,1.0,0.0,0.0,0.0
284,51.73490853889905,-0.5406794968412321,0.0,0.0,0.0,1.0,0.0,0.0
285,51.7349060222539,-0.5370491131533504,0.0,0.0,0.0,1.0,0.0,0.0
286,51.73490339375804,-0.5334187298787826,0.0,0.0,1.0,1.0,0.0,0.0
287,51.73490065341148,-0.529788347035499,0.0,0.0,1.0,1.0,0.0,0.0
288,51.73489780121425,-0.5261579646414697,0.0,0.0,0.0,1.0,0.0,0.0
289,51.73489483716639,-0.5225275827146647,0.0,0.0,1.0,1.0,0.0,0.0
290,51.73489176126792,-0.5188972012730539,0.0,0.0,0.0,1.0,0.0,0.0
291,51.73488857351885,-0.5152668203346075,0.0,0.0,0.0,1.0,0.0,0.0
292,51.73488527391922,-0.5116364399172951,0.0,0.0,1.0,1.0,0.0,1.0
293,51.734881862469074,-0.508006060039087,0.0,0.0,1.0,1.0,0.0,1.0
294,51.73487833916842,-0.504375680717953,0.0,0.0,1.0,1.0,0.0,1.0
295,51.7348747040173,-0.5007453019718632,0.0,0.0,1.0,1.0,0.0,1.0
296,51.73487095701575,-0.4971149238187871,0.0,0.0,1.0,1.0,0.0,1.0
297,51.73486709816379,-0.4934845462766949,0.0,0.0,1.0,1.0,0.0,1.0
298,51.73486312746147,-0.4898541693635563,0.0,0.0,1.0,1.0,0.0,1.0
299,51.73485904490883,-0.4862237930973412,0.0,0.0,1.0,1.0,0.0,1.0
300,51.73485485050588,-0.4825934174960195,0.0,0.0,0.0,1.0,0.0,1.0
301,51.73485054425268,-0.4789630425775608,0.0,0.0,1.0,1.0,0.0,1.0
302,51.734846126149264,-0.4753326683599349,0.0,0.0,1.0,1.0,0.0,1.0
303,51.73484159619568,-0.4717022948611115,0.0,0.0,1.0,0.0,0.0,1.0
304,51.73483695439194,-0.4680719220990605,0.0,0.0,1.0,1.0,0.0,1.0
305,51.73483220073812,-0.4644415500917515,0.0,1.0,1.0,1.0,0.0,1.0
306,51.73482733523424,-0.460811178857154,0.0,1.0,1.0,0.0,0.0,1.0
307,51.73482235788034,-0.4571808084132379,0.0,0.0,1.0,0.0,0.0,1.0
308,51.73481726867648,-0.4535504387779725,0.0,0.0,1.0,1.0,0.0,1.0
309,51.73481206762272,-0.4499200699693275,0.0,0.0,1.0,1.0,0.0,1.0
310,51.73480675471907,-0.4462897020052724,0.0,0.0,1.0,1.0,0.0,1.0
311,51.73480132996559,-0.4426593349037769,0.0,0.0,1.0,1.0,0.0,1.0
312,51.73479579336235,-0.4390289686828102,0.0,0.0,0.0,1.0,0.0,1.0
313,51.734790144909375,-0.4353986033603419,0.0,0.0,0.0,1.0,0.0,0.0
314,51.73478438460672,-0.4317682389543415,0.0,0.0,0.0,0.0,0.0,1.0
315,51.73477851245445,-0.4281378754827783,0.0,0.0,0.0,0.0,0.0,1.0
316,51.7347725284526,-0.4245075129636214,0.0,0.0,1.0,0.0,0.0,1.0
317,51.73476643260123,-0.4208771514148404,0.0,0.0,1.0,0.0,0.0,1.0
318,51.73476022490041,-0.4172467908544046,0.0,0.0,1.0,1.0,0.0,1.0
319,51.734753905350175,-0.4136164313002832,0.0,0.0,0.0,0.0,0.0,1.0
